,rng,geq_avg_acc,max_acc
0,0.0,0.0,0.0
1,17.99043062200957,0.0,30.033003300330034
2,0.4659832246039143,10.777777777777779,31.291866028708135
3,0.0,6.337371854613234,0.0
4,0.0,0.0,16.868592730661696
5,24.033437826541274,0.0,0.0
6,0.0,33.751306165099265,0.0
7,,13.555992141453832,23.406478578892372
8,,,15.520628683693516
