,rng,psi-fl,psi-gan
0,16.855947399880453,24.53846153846154,27.754364840457555
1,22.384615384615383,25.629077353215283,21.493076459963877
2,29.636533084808946,29.950738916256157,27.15447154471545
3,18.32512315270936,26.3768115942029,21.846153846153847
4,24.782608695652176,29.831932773109244,24.324324324324323
5,30.04201680672269,,21.576354679802957
6,,,18.55072463768116
7,,,20.798319327731093
