,ours,rng,max_qty,unif_ratio,o2o,o2m,source
0,45.118110236220474,15.354330708661417,31.811023622047244,30.787401574803148,52.44094488188976,33.46456692913386,74.89878542510121
1,20.044543429844097,12.026726057906458,21.49220489977728,22.383073496659243,24.498886414253896,27.171492204899778,83.83490971625108
2,7.574094401756311,7.4643249176728865,11.306256860592756,10.867178924259056,20.52689352360044,7.574094401756311,85.9075535512965
3,4.993909866017052,3.5322777101096223,17.53958587088916,18.148599269183922,54.20219244823386,23.142509135200974,79.59183673469387
4,36.8006993006993,0.4370629370629371,15.909090909090908,17.395104895104897,0.0,46.15384615384615,76.47058823529412
