,rng,geq_avg_acc,max_acc
0,21.264367816091955,22.39316239316239,18.29059829059829
1,0.0,23.99540757749713,31.802525832376578
2,9.639830508474576,36.90587138863001,8.333333333333334
3,21.423487544483987,22.45762711864407,20.77777777777778
4,0.0,27.11743772241993,24.231127679403542
5,9.43952802359882,7.41901776384535,24.152542372881356
6,,32.54670599803343,30.462633451957295
7,,,28.422152560083596
8,,,18.289085545722713
