,rng,psi-fl,psi-gan
0,36.53543307086614,32.99212598425197,32.99212598425197
1,39.888888888888886,38.44444444444444,37.44444444444444
2,36.55323819978046,40.17563117453348,40.50493962678375
3,46.83698296836983,44.647201946472016,44.40389294403893
4,34.120734908136484,43.13210848643919,42.51968503937008
